"etzxEpPuc6I_2","CUZ ITS LIKE THE DUDE THAT MADE THE TECHNOLOGIES I I CANT RUIN THE MOVIE","18","1"
"etzxEpPuc6I_3","UM FROM THERE IT JUST GOES INTO RIDICULOUSNESS","18","0"
"etzxEpPuc6I_4","THE THING ABOUT THIS MOVIE IS LIKE I I I WANNA COMPARE IT TO TRANSFORMERS 2 AND I ACTUALLY DID","18","1"
"etzxEpPuc6I_5","I WAS LIKE YOU KNOW THEYRE BOTH HASBRO TOYS THEYRE BOTH MOVES THAT ARE COM MADE FOR CHILDREN","18","1"
"etzxEpPuc6I_6","BUT THEY HAVE A LOT OF ADULT SITUATIONS IN IT","18","1"
"etzxEpPuc6I_7","BUT THE THING ABOUT GI JOE COMPARED TO TRANSFORMERS IS TRANSFOMERS 2 DIDNT KNOW WHAT IT WANTED TO DO","18","0"
"etzxEpPuc6I_8","LIKE IN SOME PARTS YOU HAD PEOPLE GETTING KILLED AND THE NEXT PART YOU HAD FART JOKES AND STUPID FRAT HUMOR AND ALL THAT OTHER CRAP","18","0"
"etzxEpPuc6I_9","AS FOR GI JOE WAS IT WAS JUST LIKE LAUGHING ITS THE THE PLOT THE THE ACTING IS TERRIBLE","18","0"
"f9O3YtZ2VfI_1","WHAT WHATEVER THE NAME IS TOO LONG","7","0"
"f9O3YtZ2VfI_10","THE THE MOVIES IS TOO LONG","7","0"
"f9O3YtZ2VfI_11","THEY JUST NEED TO CUT THAT OUT","7","0"
"f9O3YtZ2VfI_12","ANOTHER THING IS WE DONT NEED HIS ENTIRE LIFE","7","0"
"f9O3YtZ2VfI_13","TH WE DO NOT NEED THE ENTIRE SPAN BIRTH TO DEATH","7","0"
"f9O3YtZ2VfI_14","JUST GIVE ME A NICE INTERESTING CHOKE","7","1"
"f9O3YtZ2VfI_15","AND SCALE IT DOWN ON LIKE TWO HOURS","7","0"
"f9O3YtZ2VfI_16","THIS ALSO FALLS IN TO THE TRANDY IS VERY POPULAR THESE DAYS IF YOU DO A WHOLE ALL OF CGI","7","0"
"f9O3YtZ2VfI_17","UM AND IF YOURE GONNA DO MOSTLY CGI JUST MAKE AN ANIMATED MOVIE","7","0"
"f9O3YtZ2VfI_18","THIS LOOKS LIKE IT JUST HAS A POLYURETHANE COATING ON IT","7","0"
"f9O3YtZ2VfI_19","MAKES HIM LOOK TOO TOO GOOD","7","0"
"f9O3YtZ2VfI_2","ITS A VERY INTERESTING IDEA","7","1"
"f9O3YtZ2VfI_20","BUT DONT GET ME WRONG ITS NOT ALL BAD","7","0"
"f9O3YtZ2VfI_21","ITS GOT MY TWO FAVORITE ACRESSES IN IT TILDA SWINTON AND CATE BLANCHETT","7","1"
"f9O3YtZ2VfI_22","LIKE I SAID BEFORE IS A VERY INTERESTING IDEA","7","1"
"f9O3YtZ2VfI_23","AND THEY DID A LOT OF GOOD THINGS WITH IT","7","1"
"f9O3YtZ2VfI_24","BUT ITS ITS LIKE SOMEONE MADE YOU A KICK ASS SANDWICH BUT THEY PUT MAYONNAISE ON IT AND YOU DONT LIKE MAYONNAISE AND ITS NOT LIKE TOMATO OR LETTUCE WHERE YOU CAN PICK IT OFF NO ITS GOT IT MAYONNAISE IN ITS ALL OVER EVERYTHING AND NOW YOURE STUCK WITH THIS KICK ASS SANDWICH THAT WOULD BE KICK ASS IF IT DIDNT HAVE MAYONNAISE ON IT BUT IT HAS MAYONNAISE ON IT OR YOU GO MAKE ANOTHER SANDWICH GO MAKE ANOTHER SANDWICH","7","0"
"f9O3YtZ2VfI_25","THIS MOVIE IS JUST NOT QUITE GOOD ENOUGH","7","0"
"f9O3YtZ2VfI_26","I REALLY LIKED DAVID FINCH","7","1"
"f9O3YtZ2VfI_27","I LIKED ALL THE UM I LIKE THE CAST","7","1"
"f9O3YtZ2VfI_28","BUT AND ITS A GOOD STORY","7","1"
"f9O3YtZ2VfI_29","BUT CLAP HUH ITS A PASS","7","0"
"f9O3YtZ2VfI_3","AND ITS THEY LOOKED LIKE IT HAD A GOOD CORE","7","1"
"f9O3YtZ2VfI_30","MY NEIGHBOR PROBABLY THINKS IM CRAZY YELLING ABOUT MOVIES TO A CAMERA","7","0"
"f9O3YtZ2VfI_4","BUT HM IT JUST TOO MANY PROBLEMS WITH IT","7","0"
"f9O3YtZ2VfI_5","THE FIRST PROBLEM IS THAT ITS ALL TOLD IN FLASHBACK FROM A POINT JUST BEFORE KATRINA HITS NEW ORLEANS","7","0"
"f9O3YtZ2VfI_6","I DIDNT NEED ANY OF THAT CRAP","7","0"
"f9O3YtZ2VfI_7","I DONT NEED IT ALL TOLD IN FLASHBACK","7","0"
"f9O3YtZ2VfI_8","I DONT NEED THE ADDED ELEMENT OF KATRINA","7","0"
"f9O3YtZ2VfI_9","IT DOSENT IT JUST ITS TOO MUCH CRAP IN HERE","7","0"
"f_pcplsH_V0_1","SO YOU BETTER APPRECIATE THIS REVIEW","17","1"
"f_pcplsH_V0_10","BUT I THINK THIS ONE DID BEAT SCREAM 2","17","1"
"f_pcplsH_V0_11","NOW I DIDNT REALLY LIKE THE FIRST HOUR THAT MUCH THOUGH","17","0"
"f_pcplsH_V0_12","IM SURE YOU ALL REMEMBER THE STAB MOVIES THAT WERE BASED ON THE SCREAM MOVIES OR THE EXPERIENCES OF SIDNEY IN UNIVERSE SO THAT PEOPLE COULD COMMENT ON THE KILLERS REENACTING THE MOVIES OR FOLLOWING UP THE MOVIES WELL IN THE FIRST HOUR THOSE BECOME WAY WAY WAY TOO MUCH OF A PLOT POINT BASICALLY","17","0"
"f_pcplsH_V0_13","I THINK XXX I WANT TO SEE IT","17","1"
"f_pcplsH_V0_14","BUT IT ACTUALLY BASICALLY MAKES THE CHARACTERS CONGITION NOT JUST OF THE GENRE WITHIN WHICH THEY ARE IN BUT OF THEIR OWN FRANCHISE TO A RIDICULOUS EXTENT","17","0"
"f_pcplsH_V0_15","IM JUST KINDA LIKE NO THIS IS GOING TO FAR","17","0"
"f_pcplsH_V0_2","BUT TO ANY OF YOU WHO ARE I EXPECT A THUMBS UP","17","1"
"f_pcplsH_V0_3","THEYRE BACK TO YOU HAVING TWO KILLERS THANKFULLY","17","1"
"f_pcplsH_V0_4","BECAUSE IT DOES MAKE A LOT MORE SENSE HAVING THE KILLER BE ABLE TO BE EVERYWHERE IF THERES TWO OF THEM","17","1"
"f_pcplsH_V0_5","HMPH MY OVERALL OPINION OF THE RESULTS OF THIS PROCESS ARE ITS BETTER THAN SCREAM 3","17","1"
"f_pcplsH_V0_6","AND ACTUALLY IS BETTER THAN SCREAM 2","17","1"
"f_pcplsH_V0_7","A LOT OF PEOPLE DONT LIKE SCREAM 2","17","1"
"f_pcplsH_V0_8","I THINK ITS HIGHLY UNDERRATED","17","1"
"f_pcplsH_V0_9","I HATED SCREAM 3","17","0"
"fvVhgmXxadc_1","IT ONLY HAD THE POTENTIAL TO BE A FILM THAT WAS BOTH PROVKING AND ACTION PACKED","1","0"
"fvVhgmXxadc_10","IN FACT THE FIRST TIME SHE GOES IN IT LOOKS LIKE A JAPANESE TEMPLE","1","1"
"fvVhgmXxadc_11","AND LATER TIME SHE GOES LIKE A WORLD WAR II BATTLEFIELD UM CASTLE THIS KIND OF PULLED OUT OF LORD OF THE RINGS","1","0"
"fvVhgmXxadc_12","WHATS IN HER MIND WITHIN HER MIND IN A WAY ITS KIND OF LIKE INCEPTION IN THAT WAY","1","1"
"fvVhgmXxadc_13","ITS KIND OF PLAYING WITH THE IDEA WHATS REAL WHATS NOT WHAT THE MATRIX FILMS DID","1","1"
"fvVhgmXxadc_14","ALTHOUGH ACTUALLY THE BEST COMPARISON THIS IS THIS FILM WOULD ACTUALLY BE SOMETHING LIKE PANS LABYRINTH","1","1"
"fvVhgmXxadc_2","BUT UNFORTUNATELY ITS JUST AN UGLY WILD VIOLENT UNVOLVING AND SADISTIC EXERCISE","1","0"
"fvVhgmXxadc_3","THAT I GOT VERY LITTLE JOY OUT OF","1","0"
"fvVhgmXxadc_4","IN FACT I GOT MOSTLY PAIN OUT OF IT","1","0"
"fvVhgmXxadc_5","THATS PRETTY HEAVILY INFERRED IN THE OPENING SEQUENCE","1","1"
"fvVhgmXxadc_6","WHEN SHE GETS THERE IS FORCED TO NOT ONLY BE TRAPPED IN THE VOCATION THAT SHE OBVIOUSLY DOESNT WANNA BE IN","1","0"
"fvVhgmXxadc_7","NOW IT ALSO TAKES SO REALLY CREEPY XXXOF THE FACT THAT EMILY BROWNING IN THIS MOVIE LOOKS LIKE SHES UNDERAGE","1","0"
"fvVhgmXxadc_8","BUT I DONT KNOW","1","0"
"fvVhgmXxadc_9","THAT KIND OF LOOKS LIKE VIDEO GAME IN A CERTAIN WAY","1","0"
"iiK8YX8oH1E_1","ITS ONE OF THOSE ROMANTIC COMEDIES THAT WE ALL DREAD","69","0"
"iiK8YX8oH1E_10","AND WE SECOND GUESS OURSELVES","69","1"
"iiK8YX8oH1E_11","SO I WILL GIVE IT POINTS FOR NOT BEING EXACTLY LIKE MY BEST FRIENDS WEDDING EVEN AT THE TRAILER SETS IT UP THAT WAY","69","1"
"iiK8YX8oH1E_12","GINNIFER GOODWIN IS FUN TO WATCH","69","1"
"iiK8YX8oH1E_13","BUT I DONT THINK SHES LEADING MATERIAL","69","0"
"iiK8YX8oH1E_14","AND LIKE I SAID KATE HUDSON COULDNT BE MORE ANNOYING HERE","69","0"
"iiK8YX8oH1E_15","IF THERE IS ANY SILVERLINING IN THIS MOVIE ITS JOHN KRASINSKI","69","1"
"iiK8YX8oH1E_16","WHO I DONT USUALLY LIKE","69","1"
"iiK8YX8oH1E_17","BUT HE HAS SOME OF THE FUNNIEST SCENES IN THIS MOVIE","69","1"
"iiK8YX8oH1E_18","HE SEEMS TO BE THE ONLY REALISTIC CHARACTER HERE","69","0"
"iiK8YX8oH1E_2","NOW THE REAL STAR OF SOMETHING BORROWED IS GINNIFER GOODWIN","69","1"
"iiK8YX8oH1E_3","ANNOYINGLY SHE KIND OF YELLS AND SCREAMS THROUGH THE WHOLE MOVIE","69","0"
"iiK8YX8oH1E_4","AND IF YOU CAN TOLERATE HER THE REST OF THE MOVIE ISNT ANY BATTER","69","0"
"iiK8YX8oH1E_5","UM IT KIND OF FOLLOWS THE PATH OF MY BEST FRIENDS WEDDING 1997 JULIA ROBERTS MOVIE EXCEPT IT TAKES THIRTY MINUTES LONGER TO DEVIATE FROM THE SCRIPTS OF MY BEST FRIENDS WEDDING","69","0"
"iiK8YX8oH1E_6","THERE ARE SOME FUNNY MOMENTS","69","1"
"iiK8YX8oH1E_7","BUT MOSTLY ITS JUST KATE HUDSON BEING VERY ANNOYING","69","0"
"iiK8YX8oH1E_8","AND I THINK ITS PREDICTABLE UP AN TO A POINT","69","0"
"iiK8YX8oH1E_9","I THINK WITH WITH THESE KIND OF MOVIES WE KIND OF PREDICT","69","1"
"jUzDDGyPkXU_1","THE ACTION IS FUCKING AWESOME","22","1"
"jUzDDGyPkXU_10","THEY DESIGNED THE ALIENS IN A REALLY COOL UNIQUE WAY TO MAKE THEM LIKE BIOTIC BUT ALSO MECHANICAL","22","1"
"jUzDDGyPkXU_11","AND THEY HAVE REALLY COOL TECHNOLOGY THATS REALLY INTERESTING TO WATCH LIKE MAKE THEM BLOW UP SHIT AND YOU KNOW","22","1"
"jUzDDGyPkXU_12","AND THEY ALWAYS LIKE PULL OUT SOMETHING NEW","22","1"
"jUzDDGyPkXU_13","BUT ITS NOT ALWAYS QUITE EXPLAINED YOU KNOW LIKE EVERYTHING ABOUT THE ALIENS","22","0"
"jUzDDGyPkXU_14","BUT THEY GIVE YOU A GOOD AMOUNT OF INFORMATION ABOUT THEM","22","1"
"jUzDDGyPkXU_15","LIKE ENOUGH THAT IT ACTUALLY IS A GOOD REASON WHY THEY WHY THEYRE ATTACKING","22","1"
"jUzDDGyPkXU_16","AND IT KEEPS YOUR INTERESTS IN THE ACTION SCENES AT LEAST DURING THIS MOVIE","22","1"
"jUzDDGyPkXU_17","UH THE DIALOGUE IS TERRIBLE","22","0"
"jUzDDGyPkXU_18","THERE IS NO GOOD DIALOGUE","22","0"
"jUzDDGyPkXU_19","NOTHING IN THIS MOVIE IS CLEVERLY WRITTEN","22","1"
"jUzDDGyPkXU_2","THE ACTION IS REALLY REALLY WELL DIRECTED","22","1"
"jUzDDGyPkXU_20","EVERYTHING THEY SAY JUST SOUNDS SO FUCKING STUPID","22","0"
"jUzDDGyPkXU_21","THE ONLY ACTOR WHO CAN REALLY SELL THEIR LINES IS ERIN ECKART","22","0"
"jUzDDGyPkXU_22","THERE ARE MOMENTS WHERE HE SAYS SOMETHING YOURE LIKE THAT JUST SOUNDED DUMB AS HELL","22","0"
"jUzDDGyPkXU_23","BUT HE TOTALLY SELLS IT","22","1"
"jUzDDGyPkXU_24","BUT I KINDA WOULD HAVE READ THAT BEEN LIKE HM I MEAN SCHWARZANEGGER NEVER SAID ANYTHING REALLY THAT BADASS IN HIS MOVIES","22","0"
"jUzDDGyPkXU_25","BUT ARITE AND MOVING ON THERES NO CHARACTER DEVELOPMENT IN THIS MOVIE NONE","22","0"
"jUzDDGyPkXU_26","WELL I CAN TELL YOU RIGHT NOW I DONT REMEMBER THE NAMES OF ANY CHARACTERS NONE OF THEM WERE MEMBORABLE","22","0"
"jUzDDGyPkXU_27","AND THEY WERE ALL JUST REALLY BLAND AND FORGETTABLE","22","0"
"jUzDDGyPkXU_3","ITS VERY REMINSCENT OF DISTRICT","22","1"
"jUzDDGyPkXU_4","9 ITS LIKE SOMEONE WATCHED THE THIRD ACT OF DISTRICT 9 A BUNCH OF TIMES LIKE LETS MAKE THIS INTO AN ENTIRE MOVIE ITLL BE AWESOME AND THATS PRETTY MUCH WHAT THEY DID HERE","22","0"
"jUzDDGyPkXU_5","BUT IT DIDNT TURN OUT QUITE NEARLY AS AWESOME AS THAT MOVIE DID","22","0"
"jUzDDGyPkXU_6","IN FACT THIS MOVIE ISNT EVEN ON THE SAME LEVEL AS DISTRICT 9 NOR IS IT UM FOR UH BLACK HAWK DOWN WHICH PEOPLE ARE COMPARING IT TO","22","0"
"jUzDDGyPkXU_7","I DIDNT REALLY SEE A COMPARISON TO BLACK HAWK DOWN UNTIL LIKE THE VERY VERY END","22","0"
"jUzDDGyPkXU_8","BUT NEVERTHELESS ANOTHER REALLY COOL THING ABOUT THIS MOVIE","22","1"
"jUzDDGyPkXU_9","THE ALIENS ARE REALLY AWESOME","22","1"
"k5Y_838nuGo_1","WHICH I WAS NOT EXCITED TO SEE","48","0"
"k5Y_838nuGo_10","I DID LIKE THE FOURTH ONE QUITE A BIT","48","1"
"k5Y_838nuGo_11","UM I I DID ENJOY IT","48","1"
"k5Y_838nuGo_12","IT REMINDED ME OF THE FIRST ONE HAD THE SAME KIND OF VIBE LIKE THE FIRST ONE","48","1"
"k5Y_838nuGo_13","AND IT JUST WAS BETTER","48","1"
"k5Y_838nuGo_14","MAYBE ITS THE BABY OGRES MAYBE BRINGING IN THE BABY OGRES REALLY BROUGHT IT DOWN","48","0"
"k5Y_838nuGo_15","COZ THE FIRST TWO WERE GREAT AND THEY BROUGHT IN THE KIDS AND IT MADE IT MORE KIDDY FRIENDLY MOVIE","48","0"
"k5Y_838nuGo_16","THE FIRST TWO WERE KID MOVIES","48","1"
"k5Y_838nuGo_17","BUT THEY WERE HAD ADULT HUMOUR","48","1"
"k5Y_838nuGo_18","I THOUGH THAT ADULTS WOULD APPRECIATE","48","1"
"k5Y_838nuGo_19","AND WOULD GO OVER THE KIDS HEADS AND THIS IS WHAT THE FOURTH ONE KIND OF HAS","48","0"
"k5Y_838nuGo_2","AND IT ACTUALLY SURPRISED ME","48","1"
"k5Y_838nuGo_20","THE THIRD ONE WAS MORE KID HUMOUR THOUGH","48","1"
"k5Y_838nuGo_21","IT DIDNT HAVE THAT MUCH ADULT HUMOUR IN IT","48","0"
"k5Y_838nuGo_22","UM YEAH THE FOURTH ONE IT DOES HAVE KID HUMOUR DEFINATELLY","48","1"
"k5Y_838nuGo_23","ITS A KIDS MOVIE","48","0"
"k5Y_838nuGo_24","BUT IT DOES HAVE SOME ADULT HUMOUR","48","1"
"k5Y_838nuGo_25","THOSE ARE QUOTE IN THIS MOVIE THAT SOUNDED SO DIRTY COMING OUT","48","0"
"k5Y_838nuGo_26","BUT IT AS GREAT","48","1"
"k5Y_838nuGo_27","YES UM SOMETHING ABOUT WAFFLE HOLE AM I THE ONLY ONE AM I PERVERTED NOT TO THINK THAT THAT SOUNDS DIRTY COZ IT TOTALLY DOES WAFFLE HOLE","48","0"
"k5Y_838nuGo_28","IT HAD ME LAUGHING OUT LOUD","48","1"
"k5Y_838nuGo_29","AND I DONT THINK THAT MANY OTHER PEOPLE WERE LAUGHING ABOUT IT","48","0"
"k5Y_838nuGo_3","AND I HAVE TO ADMIT I I LIKE SHREK I DO","48","1"
"k5Y_838nuGo_30","UM YEAH ITS ITS BETTER THAN THE THIRD ONE ABSOLUTELY","48","1"
"k5Y_838nuGo_31","BECAUSE MY ONE OF MY COUSINS DOESNT LIKE THE GLASSES","48","0"
"k5Y_838nuGo_4","I LIKE THE FIRST TWO SHREKS QUITE A BIT","48","1"
"k5Y_838nuGo_5","UM THEYVE BECOME QUITE A BIT OVERRATED","48","0"
"k5Y_838nuGo_6","BUT THE FIRST TWO WERE PRETTY EXCELLENT","48","1"
"k5Y_838nuGo_7","THE THIRD ONE WAS A PIECE OF CRAP","48","0"
"k5Y_838nuGo_8","AND THATS WHY I WAS NOT EXCITED ABOUT THE FOURTH ONE","48","0"
"k5Y_838nuGo_9","UM WHICH ACTUALLY WAS REALLY GOOD","48","1"
"lXPQBPVc5Cw_1","YES WHEN YOU HEAR JOHNNY DEPP YOU THINK UH THIS MOVIE HAS TO BE GOOD","33","1"
"lXPQBPVc5Cw_10","UM ITS ONE OF THOSE MOVIES WHERE MOST OF THE FUNNY PARTS ARE IN THE COMMERCIAL YOU KNOW YOUVE SEEN THE COMMERCIAL SO MANY TIMES THAT THAT PART ISNT EVEN FUNNY ANYMORE AND THEN YOURE WONDERING WHERE THE HELL IS THE REST OF IT","33","0"
"lXPQBPVc5Cw_11","IT WASNT THERE","33","0"
"lXPQBPVc5Cw_12","IT JUST WASNT IT DI DID NOT WORK FOR ME","33","0"
"lXPQBPVc5Cw_13","THE VOICE ACTING WAS PHENOMENAL","33","1"
"lXPQBPVc5Cw_14","BUT THE THE ACTUAL STORY LINE WAS JUST TERRIBLE","33","0"
"lXPQBPVc5Cw_15","IT WAS SO BAD I JUST DID NOT ENJOY IT","33","0"
"lXPQBPVc5Cw_16","UH I WILL I WILL ACTUALLY SAY THIS RIGHT NOW IT WAS A GOOD WASTE OF LIKE 12","33","1"
"lXPQBPVc5Cw_17","IM NOT EVEN KIDDING I WENT WITH A BUNCH OF FRIENDS AND A MOVIES SUPPOSED TO BE TEN TIMES BETTER WHEN YOURE WITH A BUNCH OF FRIENDS","33","0"
"lXPQBPVc5Cw_18","AND UH MY FRIEND NEXT TO ME FELL ASLEEP","33","0"
"lXPQBPVc5Cw_19","AND THE TWO OTHERS WERE JUST BORED","33","0"
"lXPQBPVc5Cw_2","IM NOT GOING TO LIE TO YOU IT WASNT GOOD","33","0"
"lXPQBPVc5Cw_20","UM YEAH SO WE WERE OUT FOR MOST OF IT WE WERE TALKING ABOUT I WAS TEXTING I JUST LIKE I HAD ABSOLUTELY THE FILM HAD NO DRAW TO ME","33","0"
"lXPQBPVc5Cw_21","THE BEGINNING STARTED OFF GREAT WITH A COUPLE GOOD JOKES","33","1"
"lXPQBPVc5Cw_22","AND REALLY FUNNY UH ANIMATION STUFF IT WAS GREAT REALLY FUNNY","33","1"
"lXPQBPVc5Cw_23","UM AND THEN TOWARDS THE MIDDLE IT WAS LIKE WHAT IS GOING ON","33","0"
"lXPQBPVc5Cw_24","LIKE I DONT UNDERSTAND","33","0"
"lXPQBPVc5Cw_25","LIKE I I ACTUALLY FELT MYSELF CHECKING THE TIME CUZ I WAS LIKE WHEN IS THIS MOVIE GOING TO END","33","0"
"lXPQBPVc5Cw_26","I DO NOT WANNA SEE ANY MORE OF THIS","33","0"
"lXPQBPVc5Cw_27","AND I TELL I COULDNT GET OUT OF THAT MOVIE THEATRE FAST ENOUGH","33","0"
"lXPQBPVc5Cw_28","UM IN GENERAL UM THE LITTLE KIDS SEEMED TO LIKE IT THAT WERE IN THERE","33","1"
"lXPQBPVc5Cw_29","BUT THE ADULTS WERE THE ADULTS THAT WERE ACTUALLY ATTEMPTING TO WATCH IT AND THE PEOPLE WHO WERE MY AGE AS WELL WERE LIKE WHAT DID I JUST SEE","33","0"
"lXPQBPVc5Cw_3","IT WAS REALLY BORING TO ME","33","0"
"lXPQBPVc5Cw_30","I UH JESUS I DONT KNOW IT WAS SIGH ITS SAD THOUGH BECAUSE I EXPECTED SO MUCH MO","33","0"
"lXPQBPVc5Cw_4","CHUCKLING I MEAN AND I DONT ACTUALLY GO AND IM NOT BEING BIASED BECAUSE I DONT REALLY GO FOR THE ANIMATED TYPE FILMS","33","0"
"lXPQBPVc5Cw_5","I GO FOR LIKE THE MORE OLDIES TYPE TYPE FILMS I GUESS LIKE THE OLDER PIXAR FILMS LIKE TOY STORY AND ALL THAT STUFF","33","0"
"lXPQBPVc5Cw_6","UM BUT THIS ONE WAS UH I DONT KNOW I MEAN THE STORY WAS THERE BUT SIGH I DONT KNOW","33","0"
"lXPQBPVc5Cw_7","LAUGHING YOU KNOW A MOVIES TERRIBLE WHEN A PERSON TRYING TO REVIEW IT DOESNT EVEN KNOW WHAT TO SAY BUT I DONT KNOW THIS MOVIE WAS","33","0"
"lXPQBPVc5Cw_8","UH JOHNNY DEPP DOING THE VOICE WAS FANTASTIC","33","1"
"lXPQBPVc5Cw_9","BUT IT WAS JUST IT WAS LIKE IM NOT GONNA EVEN LIE TO YOU GUYS I FELL ASLEEP AROUND THE MIDDLE OF IT AND WOKE UP LIKE WHAT JUST HAPPENED","33","0"
"nbWiPyCm4g0_1","AND LET ME TELL YOU IT SURPASSED ITSELF","45","1"
"nbWiPyCm4g0_10","MIRANDA MIRANDA WAS ALWAYS ONE OF THE BEST CHARACTERS","45","1"
"nbWiPyCm4g0_2","IT REACHED THE NEW HIGHTS OF HORRENDOUS","45","0"
"nbWiPyCm4g0_3","THIS MOVIE ISNT JUST BAD ITS DIABOLICAL","45","0"
"nbWiPyCm4g0_4","FIRST LET ME JUST SAY I SAW QUITE A FEW GUYS AT THE CINEMA WHO CLEARLY BEEN DRAGGED THERE BY THE GIRLFRIENDS AND TO THOSE GUYS I SAY WOULD YOU LIKE ME TO SEW YOUR BALLS BACK ON FOR YOU","45","0"
"nbWiPyCm4g0_5","ALSO IF YOURE A STREIGHT MAN AND YOU VOLUNTARILY WILLINGLY GOO AND SEE THIS FILM IM GONNA NEED YOU TO LIGHT A CANDLE SAY A PRAYER AND ASK YOURSELF SOME QUESTIONS","45","0"
"nbWiPyCm4g0_6","THIS IS REALLY JUST A CONTINUATION OF THE FIRST FILM","45","1"
"nbWiPyCm4g0_7","WHERE THE PROBLEM WITH THAT LIES NOT ENTIRELY SURE","45","0"
"nbWiPyCm4g0_8","LET ME SEE IF I CAN RUSTLE UP SOME SYMPHATY YEAH IVE GOT NOTHING","45","0"
"nbWiPyCm4g0_9","I DONT KNOW IF CHARLOTTE STARTED ON MADE ME NEVER WANT TO HAVE KIDS OR NEVER WANT TO HAVE RICH FRIENDS","45","0"
"nzpVDcQ0ywM_1","AND HE REALLY SEEMS TO BE CHANNELING MICHAEL BAY IN THIS MOVIE","26","1"
"nzpVDcQ0ywM_10","BECAUSE THEY ARENT PLAYING TO YOU THEYRE PLAYING TO A NEW AUDIENCE OF KIDS WHO DONT KNOW ANYTHING ABOUT THESE CHARACTERS IN THE FIRST PLACE","26","0"
"nzpVDcQ0ywM_11","AND ALL I CAN IS HES A PRETTY AVERAGE GUY","26","1"
"nzpVDcQ0ywM_12","I DONT REALLY FEEL ANY EMOTIONAL PULL FROM HIM IN THIS MOVIE","26","0"
"nzpVDcQ0ywM_13","MARLON WAYANS KIND OF PLAYS A WATERED DOWN VERSION OF HIMSELF FROM OTHER MOVIES","26","0"
"nzpVDcQ0ywM_14","HE DOES SOME STEREOTYPICAL THINGS LIKE TALKING UH ABOUT BUSTING A CAP WHILE FLYING AN AIRPLANE","26","1"
"nzpVDcQ0ywM_15","AND HES PRETTY AVERAGE TOO","26","0"
"nzpVDcQ0ywM_16","THE TWO WOMEN IN THIS MOVIE ARE PARTICULARLY GOOD LOOKING","26","1"
"nzpVDcQ0ywM_17","AND SO THATS PRETTY ENTERTAINING","26","1"
"nzpVDcQ0ywM_18","THIS IS A REALLY BIG MOVIE FOR THEIR CAREERS BECAUSE I HAVENT REALLY SEEN THEM IN A LOT OF BIG MOVIES","26","1"
"nzpVDcQ0ywM_19","AND HIS PERFORMANCE IS CAMPY AND COMES OFF AS AN ARMY CHEERLEADER SOME OF THE TIME","26","0"
"nzpVDcQ0ywM_2","THE PLOT HAS THE CONSISTENCY OF SWISS CHEESE","26","0"
"nzpVDcQ0ywM_20","HE IS AVERAGE","26","1"
"nzpVDcQ0ywM_21","AND ITS SH SO SHORT LIVED HE BARELY NEEDS TO EVEN BE THERE","26","0"
"nzpVDcQ0ywM_22","UH STORMSHADOW IS VERY COOL","26","1"
"nzpVDcQ0ywM_23","HIS FIGHT SEQUENCES ARE VERY NEAT","26","1"
"nzpVDcQ0ywM_24","AND HE DELIVERS A LOT OF INTENSITY","26","1"
"nzpVDcQ0ywM_3","AND ITS REALLY GLOSSED OVER WITH LOTS OF STUNNING SPECIAL EFFECTS AND BIG EXPLOSIONS","26","1"
"nzpVDcQ0ywM_4","SIGH ALL IN ALL ITS KIND OF A DISAPPOINTMENT TO ANY OF US WHO GREW UP IN THE 80S AND ARE USED TO THE TOYS IN THE CARTOON","26","0"
"nzpVDcQ0ywM_5","I FEEL LIKE IT ALMOST SHOULD HAVE HAD A G RATING","26","0"
"nzpVDcQ0ywM_6","IT WAS REALLY KIND OF DUMB DOWN FOR US","26","0"
"nzpVDcQ0ywM_7","AND I HATE TO SAY THAT","26","0"
"nzpVDcQ0ywM_8","I THINK YOU WILL REALLY LOVE THIS MOVIE IF YOU ARE 8","26","1"
"nzpVDcQ0ywM_9","BUT IF YOU ARE A CHILD WHO GREW UP IN THAT TIME PERIOD YOURE NOT GOING TO ENJOY THIS MOVIE VERY MUCH","26","0"
"ob23OKe5a9Q_1","BUT IT WAS A GOOD MOVIE","42","1"
"ob23OKe5a9Q_10","OTHER THAN THAT IT WAS A GOOD MOVIE","42","1"
"ob23OKe5a9Q_11","IT WAS CUTE YOU KNOW THE ACTORS DID A GREAT JOB BRINGING THE SMURFS TO LIFE SUCH AS JOE GEORGE LOPEZ NEIL PATRICK HARRIS KATY PERRY AND A FOURTH","42","1"
"ob23OKe5a9Q_12","IT WAS A GREAT MOVIE AND I LOVED IT","42","1"
"ob23OKe5a9Q_13","BUT I HAD A FEW PROBLEMS SO I DIDNT LOVE IT I LIKED IT","42","1"
"ob23OKe5a9Q_14","THREE STARS FOR SMURFS AND STAY SMURFY EVERYONE","42","1"
"ob23OKe5a9Q_2","ID GIVE IT THREE STARS","42","1"
"ob23OKe5a9Q_3","ONLY BECAUSE IT WAS VERY PREDICTABLE VERY PREDICTABLE","42","0"
"ob23OKe5a9Q_4","BUT VERY PREDICTABLE","42","0"
"ob23OKe5a9Q_5","THAT UM I GUESS THE ONLY OTHER PROBLEM I HAD WITH IT WAS THAT UM THE JOKES WERE REALLY CHEESY","42","0"
"ob23OKe5a9Q_6","I DONT LIKE CHEESY JOKES BUT CHEESY JOKES ARE MOST TIMES FUNNY CUZ THEYRE REALLY BAD","42","1"
